time,temperature,vibration,voltage
2025-01-31 17:00:00,79.91345491972757,0.3932197078420807,223.4233783448962
2025-01-31 18:00:00,102.5903512387884,1.1138556127552128,199.94459948303353
2025-01-31 19:00:00,80.07185032509065,0.6710613372581925,228.53975976552223
2025-01-31 20:00:00,65.79562884334177,0.4895550781462529,224.1486550036191
2025-01-31 21:00:00,68.6021151663215,0.4831178276809989,224.63288530118106
2025-01-31 22:00:00,71.8759071115216,0.5070052163113181,220.43514668643465
2025-01-31 23:00:00,75.13045525105417,0.616187830260819,225.58139514518507
2025-02-01 00:00:00,98.853739688856,1.0580798732125605,160.88473464781603
2025-02-01 01:00:00,71.37128093423267,0.5238368982734785,217.03392540930201
2025-02-01 02:00:00,75.9338338223854,0.5975197629782429,222.4132193491678
2025-02-01 03:00:00,71.22308533823339,0.5501094169939845,208.48985916380494
2025-02-01 04:00:00,71.94241098504025,0.5189581616598743,223.8632331781156
2025-02-01 05:00:00,67.96669451575889,0.6001046092567142,217.95528779013878
2025-02-01 06:00:00,70.38383376944547,0.22967677070007625,237.5547569831549
2025-02-01 07:00:00,68.24157697191833,0.5677875319530907,235.73019725214857
2025-02-01 08:00:00,70.12063373511333,0.4345924316872576,215.34194430881837
2025-02-01 09:00:00,80.2682089830392,0.31693671031435433,218.49162288433305
2025-02-01 10:00:00,70.25300555584029,0.551120259952498,219.26052434391607
2025-02-01 11:00:00,88.16191032418695,0.6373658545162958,215.48340523840378
2025-02-01 12:00:00,77.46658950440445,0.48625514853723084,221.95024984028126
2025-02-01 13:00:00,75.92418061847437,0.5952874547202939,212.4171793111241
2025-02-01 14:00:00,70.70821109909393,0.6612278257988645,208.69384665062475
2025-02-01 15:00:00,78.50154939704495,0.6314914453584047,226.22711223900268
2025-02-01 16:00:00,72.12181086881112,0.6639964529371393,226.2952958422181
2025-02-01 17:00:00,75.6100490732268,0.5742127491071892,211.9568424034001
2025-02-01 18:00:00,87.80042269134397,0.5075433638901593,228.953554307626
2025-02-01 19:00:00,74.51970050137675,0.33980341881028314,213.68422270834668
2025-02-01 20:00:00,91.20533571998553,0.6641997459234237,184.9398673533272
2025-02-01 21:00:00,71.48411787437057,0.41567534046838084,228.20344012612455
2025-02-01 22:00:00,74.82505754751519,0.7170942717497814,219.66387435296286
2025-02-01 23:00:00,83.85400317817755,0.48241141875676635,224.54740912141133
2025-02-02 00:00:00,71.86516471106117,0.5123204806784486,214.8357035611243
2025-02-02 01:00:00,84.06224278998465,0.5551485376040468,218.03533416571904
2025-02-02 02:00:00,78.53875967727738,0.5043602446372454,217.9414056911966
2025-02-02 03:00:00,91.8687111684284,1.3693889105786576,183.48731374509111
2025-02-02 04:00:00,78.1620386952776,0.4377350638265548,218.23225836884217
2025-02-02 05:00:00,79.86277224813365,0.5194607455237242,204.51381701136253
2025-02-02 06:00:00,78.10904981108598,0.42575294143019515,215.08846252857896
2025-02-02 07:00:00,67.14887640054772,0.3679977488779294,217.1512450663033
2025-02-02 08:00:00,71.36431412087566,0.43882309090947147,217.4382024750462
2025-02-02 09:00:00,73.76240682224248,0.4962963202951588,217.58502554129223
2025-02-02 10:00:00,74.62783285449977,0.457069777548274,219.3823580013987
2025-02-02 11:00:00,78.10336048775339,0.4307579020126144,224.79441518086065
2025-02-02 12:00:00,75.88850500466627,0.3593682536328166,228.74517074132524
2025-02-02 13:00:00,68.32327820644949,0.4916894427371305,213.50234773151732
2025-02-02 14:00:00,76.90098925502981,0.3495279625968998,207.96799144610856
2025-02-02 15:00:00,78.05292872641911,0.5760055963689603,209.57955587756896
2025-02-02 16:00:00,77.7989522396552,0.5082439752934503,215.12797078805073
2025-02-02 17:00:00,80.4039036277731,0.3542448500535069,216.4807868218349
2025-02-02 18:00:00,79.16961077274452,0.46907909229501366,212.3000393380254
2025-02-02 19:00:00,77.29590039614219,0.4247843594409417,207.03883335750106
2025-02-02 20:00:00,74.64917144270676,0.531917451041918,215.4387917252581
2025-02-02 21:00:00,66.69519533242004,0.6340450446023145,221.8142662011397
2025-02-02 22:00:00,77.14809109566293,0.3124827530354255,225.95029465835566
2025-02-02 23:00:00,76.03843843581555,0.5115026079147417,214.4257694689168
2025-02-03 00:00:00,99.1518845334663,1.0237766597399978,180.5590557557196
2025-02-03 01:00:00,68.61625712089845,0.5671340076450466,210.7330169115269
2025-02-03 02:00:00,69.59471729795868,0.521319662823769,219.68560829625224
2025-02-03 03:00:00,80.26576426666452,0.42480306682611807,211.51571365809184
2025-02-03 04:00:00,74.80222423071673,0.46809460643333817,225.731278132412
2025-02-03 05:00:00,78.40750348686312,0.4203974143196511,202.14133508065888
2025-02-03 06:00:00,75.1415918806523,0.6076007138598598,216.40370327547538
2025-02-03 07:00:00,75.14878069747873,0.5021311648671942,223.01107339191742
2025-02-03 08:00:00,79.69141902988,0.6901190685753007,221.83834516322506
2025-02-03 09:00:00,72.41977635891313,0.4939339186185379,246.93033663980498
2025-02-03 10:00:00,75.48060388470492,0.42915932330895373,223.49800024567907
2025-02-03 11:00:00,72.6886235564748,0.3486285607387173,209.9594540315799
2025-02-03 12:00:00,72.82751886283842,0.3196860323744055,219.04535752910928
2025-02-03 13:00:00,73.4541393826568,0.341586405699451,202.23753666533548
2025-02-03 14:00:00,76.11066885816857,0.5267126651011483,219.1940025070324
2025-02-03 15:00:00,72.60625689168262,0.5508725023229933,211.66943942999242
2025-02-03 16:00:00,81.2787806278676,0.34188092979678664,229.15390275560162
2025-02-03 17:00:00,70.52696348890248,0.5895038314076115,214.50459725404465
2025-02-03 18:00:00,74.0656417791932,0.45169389483165606,218.83234084204753
2025-02-03 19:00:00,72.80134470862913,0.514679301198555,213.64442158595597
2025-02-03 20:00:00,82.23488942176867,0.6612220628255424,237.3885135185333
2025-02-03 21:00:00,75.98277388255788,0.5896839315865532,216.7875723388209
2025-02-03 22:00:00,80.15922269734317,0.47314693520941675,238.325570434792
2025-02-03 23:00:00,67.57219813481514,0.41088077745847124,228.14151762118266
2025-02-04 00:00:00,76.33525132934629,0.2848184598670695,224.82066727335385
2025-02-04 01:00:00,79.44815397811719,0.42808466807575796,223.6873314731752
2025-02-04 02:00:00,75.41141994637712,0.4788869761172306,223.9379729821625
2025-02-04 03:00:00,80.32740187532676,0.4012820472848816,200.7232742065439
2025-02-04 04:00:00,72.41355774949814,0.48687430329076953,217.21116605849244
2025-02-04 05:00:00,82.0467372009279,0.5076851882958768,228.4515797118432
2025-02-04 06:00:00,86.49449061809625,0.47751440181919214,219.51102816525895
2025-02-04 07:00:00,73.18580719780171,0.434999741917654,205.94810153196426
2025-02-04 08:00:00,72.77248739299614,0.5168654671966728,219.4759554942253
2025-02-04 09:00:00,82.2669223855885,0.5441940649569409,237.04105516255493
2025-02-04 10:00:00,82.89786072865357,0.3909600922557154,232.46891715534719
2025-02-04 11:00:00,72.38569986423366,0.641093237974627,219.37995990633968
2025-02-04 12:00:00,72.89906591452072,0.4901411867715738,229.51449277058086
2025-02-04 13:00:00,73.59107695569746,0.5018849622944848,216.33492979631947
2025-02-04 14:00:00,68.27774744482862,0.5708214423256557,202.9612841317328
2025-02-04 15:00:00,70.40674026757901,0.5233216131263502,210.75534011870445
2025-02-04 16:00:00,69.97929616623966,0.5953136633913245,235.62888768508196
2025-02-04 17:00:00,71.16101217447935,0.5287124165201824,217.26006918170697
2025-02-04 18:00:00,74.8265755630661,0.43875626253595623,217.56616020624983
2025-02-04 19:00:00,76.1710736626826,0.5361503525206102,217.0016180372512
2025-02-04 20:00:00,82.75250246407039,0.38562737926793383,239.04136589573008
2025-02-04 21:00:00,70.00822979630604,0.5108559705776523,236.25958915362062
2025-02-04 22:00:00,79.92161199238292,0.49667700093555395,242.18780233448135
2025-02-04 23:00:00,73.93005577887246,0.47918831427274605,218.40954789599948
2025-02-05 00:00:00,74.75268145173783,0.4871462488561069,222.95624488747094
2025-02-05 01:00:00,78.37409746083301,0.3118150954502361,204.8335745057921
2025-02-05 02:00:00,69.3863898921885,0.44512750922590383,234.76934426118274
2025-02-05 03:00:00,76.91204873092025,0.5092844901141115,208.32220448732065
2025-02-05 04:00:00,75.83226104106528,0.51598563919974,222.1677556376263
2025-02-05 05:00:00,77.46225632004075,0.3972324859074042,209.02697472367157
2025-02-05 06:00:00,76.44584321953909,0.62657078408647,214.11133173261305
2025-02-05 07:00:00,87.27650069955448,0.4133825151785499,211.627375689503
2025-02-05 08:00:00,71.81130007874341,0.5969457200526737,213.92124739324183
2025-02-05 09:00:00,72.34501522499092,0.5427194361871684,214.6087729685102
2025-02-05 10:00:00,71.88429736787617,0.4353772690156197,214.51731205074924
2025-02-05 11:00:00,72.22261440419872,0.6775310892609512,228.33333911780306
2025-02-05 12:00:00,71.81306436346742,0.380636316824352,208.9513720693748
2025-02-05 13:00:00,80.94508265553776,0.5919154173610002,222.20541427013868
2025-02-05 14:00:00,82.10252123994927,0.6000582318042978,232.1795915230556
2025-02-05 15:00:00,72.14626853125262,0.4329379790923355,214.86803635486604
2025-02-05 16:00:00,70.83822213447885,0.639246530006433,212.82081109252397
2025-02-05 17:00:00,77.35707778193202,0.4749953485401047,217.69475374819748
2025-02-05 18:00:00,72.23888477859515,0.5288693629279857,231.7972520836071
2025-02-05 19:00:00,78.16465908877755,0.526032183877122,221.94107630953357
2025-02-05 20:00:00,76.01461510425649,0.4865691258529452,214.687857053924
2025-02-05 21:00:00,67.42127942501384,0.5810808273159782,224.8387665118804
2025-02-05 22:00:00,82.73752600665031,0.5793488720552213,208.97707850163576
2025-02-05 23:00:00,83.9793883654776,0.3251468026761819,226.81359510442948
2025-02-06 00:00:00,71.93605654757806,0.6304340242878153,224.0860730770177
2025-02-06 01:00:00,73.06149220032007,0.3337508011964325,216.92191528861116
2025-02-06 02:00:00,76.42932695362452,0.6032546204341658,211.6141420155277
2025-02-06 03:00:00,76.67228394993512,0.6126705136827584,211.13319077716542
2025-02-06 04:00:00,78.29272136336415,0.39090335697848017,225.3481733634591
2025-02-06 05:00:00,85.05102269383175,0.4589185712045415,232.28980502489063
2025-02-06 06:00:00,74.11526386252976,0.38942953315140644,213.62692252971206
2025-02-06 07:00:00,71.00851377730773,0.47850789697112645,224.58386703551486
2025-02-06 08:00:00,68.10340385992737,0.46919657158142586,199.1297298139793
2025-02-06 09:00:00,71.3453498002904,0.577966053226934,214.153822693428
2025-02-06 10:00:00,74.83436513563102,0.6310308746119608,219.68941067129097
2025-02-06 11:00:00,83.97278931758893,0.6395683810789956,210.90316583018165
2025-02-06 12:00:00,72.41194350481915,0.44378319734216976,210.63493625210404
2025-02-06 13:00:00,76.11893975819449,0.4790778126255472,213.32220443531114
2025-02-06 14:00:00,74.91788551963624,0.33165618077790493,222.92192728326373
2025-02-06 15:00:00,80.94196636724043,0.4194129933503811,218.12670981593627
2025-02-06 16:00:00,87.63466212936811,0.5964851633097458,197.61768766675027
2025-02-06 17:00:00,72.3456561353984,0.6615582823548232,198.79299847364933
2025-02-06 18:00:00,72.5528027874089,0.3765651128120078,213.93134822142824
2025-02-06 19:00:00,80.22080438534536,0.44075357408471055,224.57686586053552
2025-02-06 20:00:00,78.40945744813156,0.4973594243041073,192.52495157274765
2025-02-06 21:00:00,84.23353662868017,0.5280161158819607,215.0026982384837
2025-02-06 22:00:00,77.91964092662982,0.4190396480078354,214.7375214348258
2025-02-06 23:00:00,73.2035395460647,0.542406104446409,233.88337778208447
2025-02-07 00:00:00,77.95327415346155,0.4526160652929084,216.14978188287137
2025-02-07 01:00:00,80.54351790291454,0.4985547729121721,223.82988984740928
2025-02-07 02:00:00,96.06076398406317,1.1505643727023627,199.62726669117114
2025-02-07 03:00:00,77.53637015553649,0.5006422269810937,198.694335201928
2025-02-07 04:00:00,80.33337344794577,0.4563614109473431,227.68207216631737
2025-02-07 05:00:00,80.84647795222837,0.4890390196074169,222.1539650545629
2025-02-07 06:00:00,81.91079495518764,0.49116370407946647,225.08268639674588
2025-02-07 07:00:00,78.24354943794822,0.4629988970117872,259.26237706436325
2025-02-07 08:00:00,74.16440959841573,0.47412039373328974,199.1588706050141
2025-02-07 09:00:00,88.53983883192515,1.2897641900223196,191.02198308860096
2025-02-07 10:00:00,81.03254483254179,0.5560919447941238,217.12552480599643
2025-02-07 11:00:00,70.91532164506381,0.47045196819708396,222.8732890440301
2025-02-07 12:00:00,76.8433665443645,0.5696954404510736,219.54487754698758
2025-02-07 13:00:00,73.0333059383632,0.466618051024399,215.75763666601955
2025-02-07 14:00:00,75.14372411467409,0.6173124637586641,214.3016707176124
2025-02-07 15:00:00,81.39225931303649,0.5369642192198094,223.2950873557301
2025-02-07 16:00:00,75.95549534009952,0.4892697855995771,204.8282630332832
2025-02-07 17:00:00,75.23218274078074,0.5447716925810278,227.50579167521767
2025-02-07 18:00:00,68.2007192951004,0.34291238479315006,215.83805595114745
2025-02-07 19:00:00,78.7312678301361,0.3873232531090195,208.69930660959642
2025-02-07 20:00:00,78.22742090570537,0.38060749936009447,215.49987142004187
2025-02-07 21:00:00,85.8162736165273,0.5142943094763707,232.57149216862572
2025-02-07 22:00:00,73.461108825235,0.6732514999485092,214.64664912983778
2025-02-07 23:00:00,76.0957516383197,0.7231300146192632,223.5845361820962
2025-02-08 00:00:00,76.24691841855378,0.5638051101440757,212.69043724284526
2025-02-08 01:00:00,82.88726639881737,0.5500844474944457,227.5792184992362
2025-02-08 02:00:00,74.52352233806523,0.3198942265847261,226.85507738790204
2025-02-08 03:00:00,76.39510762885169,0.4457326200265978,238.48608833296413
2025-02-08 04:00:00,78.0394825485827,0.42122162480917613,218.24436054500785
2025-02-08 05:00:00,75.9330456157818,0.43791524017488836,226.68654804757907
2025-02-08 06:00:00,72.76783192724736,0.48318561814152106,220.98067539538945
2025-02-08 07:00:00,75.97044996449154,0.45279094223028726,232.95871781863013
2025-02-08 08:00:00,80.36815874929886,0.30207001896242125,212.8116761239127
2025-02-08 09:00:00,69.8674235029447,0.5747910256117534,227.45005312877282
2025-02-08 10:00:00,75.66484837073438,0.39272569742601937,218.0530270388332
2025-02-08 11:00:00,71.49939592530413,0.523924686411115,219.35811822891503
2025-02-08 12:00:00,91.51914064409046,1.2474112372093469,198.9849886465786
2025-02-08 13:00:00,67.38406547608113,0.40806154084135765,222.52240396426677
2025-02-08 14:00:00,72.20539076364206,0.246971247725367,218.8377095687804
2025-02-08 15:00:00,76.8860593753226,0.47139957781198893,222.14713183170525
2025-02-08 16:00:00,82.8276201461717,0.6100959634998571,235.78118057562185
2025-02-08 17:00:00,74.67124869463507,0.6958347454220594,229.8544968561522
2025-02-08 18:00:00,72.22400236653401,0.3770450405547583,228.69154592496898
2025-02-08 19:00:00,84.40578534720295,0.5496699223236522,215.4446047397613
2025-02-08 20:00:00,67.75993049791877,0.45346895432199463,211.10759171771676
2025-02-08 21:00:00,64.00597021689958,0.48940516456958644,229.55300558237752
2025-02-08 22:00:00,77.20007225026666,0.7644343347017035,228.76046792529795
2025-02-08 23:00:00,72.48972887823695,0.34970296716048466,234.72670675750982
2025-02-09 00:00:00,69.89383591434644,0.5253739661494573,213.96019374030772
2025-02-09 01:00:00,78.54178223649677,0.5467693171765433,217.70451344639653
2025-02-09 02:00:00,76.219003568856,0.6085786324939347,203.60515837474566
2025-02-09 03:00:00,72.17960684631636,0.5097983153470895,216.07528893939127
2025-02-09 04:00:00,68.59847800664552,0.5308050539504102,229.96570510579448
2025-02-09 05:00:00,79.36228664140073,0.4608351432578209,215.33504620771802
2025-02-09 06:00:00,78.2510058897933,0.5269126941245107,226.40479795200824
2025-02-09 07:00:00,74.50412068110309,0.46568077245025896,218.0949689400219
2025-02-09 08:00:00,84.23318498023833,0.5621571889856051,223.2405702822156
2025-02-09 09:00:00,69.64957616836924,0.4630389663956366,208.52308610184332
2025-02-09 10:00:00,67.37237414537631,0.5377100393902187,220.85209449633902
2025-02-09 11:00:00,71.54045965059377,0.4970737186315022,190.08864029099277
2025-02-09 12:00:00,74.77206991822251,0.6126050250772168,218.13103841838014
2025-02-09 13:00:00,76.21669724661346,0.49486062764115135,203.69526756284858
2025-02-09 14:00:00,73.79381971071835,0.32269675317931185,232.05994516546815
2025-02-09 15:00:00,76.76027698257148,0.6261921500713992,227.7740735276451
2025-02-09 16:00:00,68.74230287904778,0.4094267699137381,224.6667098196608
2025-02-09 17:00:00,82.2188230203663,0.434623366135118,235.2100622715938
2025-02-09 18:00:00,74.58924410803715,0.44043387059565076,210.51083479175162
2025-02-09 19:00:00,80.58647915794064,0.6374438093170818,237.47363197915558
2025-02-09 20:00:00,76.71362673188852,0.28643257860213045,229.32191564260384
2025-02-09 21:00:00,77.28376609576893,0.8137748533659994,217.63444712781055
2025-02-09 22:00:00,77.84883640116102,0.6056056809066052,231.35620147182945
2025-02-09 23:00:00,77.23854280008658,0.522323891412916,208.93706487588366
2025-02-10 00:00:00,78.21361379933772,0.4945105999383714,211.75485838472326
2025-02-10 01:00:00,81.64576265066216,0.5285554074857657,213.914102767603
2025-02-10 02:00:00,75.98260584850735,0.5521122428379338,214.71022291935984
2025-02-10 03:00:00,78.54501878794257,0.5645215585950057,209.43442357239746
2025-02-10 04:00:00,74.55132152856386,0.5555604466003449,232.23083067095325
2025-02-10 05:00:00,82.20058607724737,0.5089580681255249,217.4114559963017
2025-02-10 06:00:00,71.61803848970365,0.4802661579692674,223.5250496835688
2025-02-10 07:00:00,98.69550174475066,0.6870433880548231,201.22330249097257
2025-02-10 08:00:00,74.79921024677829,0.4805091719647319,201.79396699451482
2025-02-10 09:00:00,67.84612448940976,0.6133770096867065,222.70057358391423
2025-02-10 10:00:00,75.64052207455394,0.5593556722280861,200.87745024580224
2025-02-10 11:00:00,71.59474171262559,0.20596113653357195,219.3136595391453
2025-02-10 12:00:00,79.20321774494361,0.5655900776529761,206.3168496116719
2025-02-10 13:00:00,71.73688010348805,0.5194736194718775,239.8727599923081
2025-02-10 14:00:00,72.7690828339261,0.49812912435541024,229.1136272217472
2025-02-10 15:00:00,65.55229634527234,0.4611481546911114,221.0575379127148
2025-02-10 16:00:00,72.73846840375461,0.6124112719986013,232.63706677654667
2025-02-10 17:00:00,62.88060336685522,0.5947526462122859,211.53684022534264
2025-02-10 18:00:00,67.08048588257138,0.42271223321763907,225.43479378670094
2025-02-10 19:00:00,78.80207328072149,0.5407052287124535,221.99810433718713
2025-02-10 20:00:00,78.92900079325416,0.40283432654587137,222.6402008133367
2025-02-10 21:00:00,77.12728780892482,0.36203818352110695,232.7235350010677
2025-02-10 22:00:00,70.16511928435393,0.43732827754100345,227.324921027798
2025-02-10 23:00:00,74.7614432192901,0.5862393472382759,222.88723662825024
2025-02-11 00:00:00,74.98198730454716,0.5953125045376086,203.45112563771704
2025-02-11 01:00:00,69.20817655403728,0.5513085420097293,210.39953704720537
2025-02-11 02:00:00,82.51699150883576,0.5725095786847997,218.77291066404277
2025-02-11 03:00:00,79.38681145287836,0.5516178287114959,220.93372374276652
2025-02-11 04:00:00,73.89517913085169,0.43585184047770476,208.69796275326075
2025-02-11 05:00:00,75.13442919497265,0.543192254467394,244.11676675578423
2025-02-11 06:00:00,100.0894886323308,1.2453692596007475,207.9302992441502
2025-02-11 07:00:00,64.79132565787855,0.5754291329813574,226.02118320392483
2025-02-11 08:00:00,73.76411308739702,0.6188913371474642,220.72036861283746
2025-02-11 09:00:00,71.59007876001101,0.5708303847201064,217.87791030098848
2025-02-11 10:00:00,87.88899486502027,0.7225269211220754,170.43704905214634
2025-02-11 11:00:00,73.59449853557022,0.6070150238316427,220.77480518518863
2025-02-11 12:00:00,83.98843263424762,0.497347874075094,222.5775254014275
2025-02-11 13:00:00,78.20421430633505,0.41181253487722824,207.58239424518376
2025-02-11 14:00:00,72.14410505108602,0.4836933036056236,223.34176417244896
2025-02-11 15:00:00,77.86291390678079,0.4255097355193551,218.4474095117525
