time,voltage,current,temperature,SoC,cycle_count,anomaly
2025-01-24 18:00:00,48.018418379189555,11.588529359243655,30.114713984880083,77.0251779912615,714,0
2025-01-24 19:00:00,49.67643731227528,7.491421153661501,25.65422575609937,93.11983738573946,413,0
2025-01-24 20:00:00,48.326927373764164,10.587115864333258,29.100970055979637,83.20785725932684,273,0
2025-01-24 21:00:00,47.780899471191134,7.28683639075319,29.849386148874764,81.94051943605874,762,0
2025-01-24 22:00:00,48.82940558118349,10.932859964867053,37.86237927308993,67.29938911287968,778,0
2025-01-24 23:00:00,45.78886469099211,9.928717035405032,26.66409892267751,82.86955854301709,708,0
2025-01-25 00:00:00,48.235614558108566,6.7697363681889815,34.39253171625731,71.68045082505549,531,0
2025-01-25 01:00:00,48.77086519388697,12.329478708914342,32.99057632039742,73.61717273471506,292,0
2025-01-25 02:00:00,46.521413754220156,8.530816846403901,30.84190921347041,71.84624371683879,887,0
2025-01-25 03:00:00,49.143754043206926,8.379495125971237,35.2758614525854,69.33765068100774,856,0
2025-01-25 04:00:00,48.33849640749441,10.401138394461885,31.116316417820588,100.0,718,0
2025-01-25 05:00:00,47.5847120860992,12.29727469885743,31.167477587003788,93.31339061988403,468,0
2025-01-25 06:00:00,48.632781866106285,7.968356362043206,29.840638040947365,99.20367502144262,575,0
2025-01-25 07:00:00,50.2706928578044,10.123359699695943,33.670706647255884,67.77104980444436,203,0
2025-01-25 08:00:00,48.181866255058495,10.857633000661146,33.28940770143265,80.71253749910892,337,0
2025-01-25 09:00:00,48.248220586300334,11.386211214526288,28.122968137511364,67.06492374795904,430,0
2025-01-25 10:00:00,47.54063910045976,10.352883110554451,26.042258416203698,73.04305122802936,799,0
2025-01-25 11:00:00,47.15015563053521,9.265944321833356,29.39105808781303,70.81873016583425,728,0
2025-01-25 12:00:00,48.83033581654425,8.34481955870256,27.599884306807063,92.39584006441561,251,0
2025-01-25 13:00:00,47.14391617409113,10.172287766092749,29.809426276153935,76.0377032189824,845,0
2025-01-25 14:00:00,48.07156623721939,7.855721976028786,33.71231440405242,90.68379333694017,922,0
2025-01-25 15:00:00,47.522342553234886,4.157299033010785,28.62809503473963,86.04120889588518,524,0
2025-01-25 16:00:00,48.47897982574639,10.873119608315335,29.871529856065276,100.0,930,0
2025-01-25 17:00:00,48.33366210528695,11.80786968217239,30.174068204425186,65.20555776860276,916,0
2025-01-25 18:00:00,49.0375399442579,5.274135128916323,32.545292646615856,92.59233239786799,922,0
2025-01-25 19:00:00,47.489983601145255,7.9805385905801245,23.259331998046186,91.46440870400727,476,0
2025-01-25 20:00:00,47.73012506470663,11.238308522010396,28.17989911570411,70.26621161972966,735,0
2025-01-25 21:00:00,47.02123628421769,14.114990939423397,30.63385107683842,90.0713333647316,685,0
2025-01-25 22:00:00,47.55570673992389,10.041587415350817,33.600236869280586,83.36144963026229,715,0
2025-01-25 23:00:00,48.37730049304485,8.54399411754173,28.524292657481386,77.72523740046593,351,0
2025-01-26 00:00:00,48.75698861664535,9.63420711779032,24.370341881874378,71.76064513028001,682,0
2025-01-26 01:00:00,47.07783467582237,12.74975283829637,31.85913433789841,72.80890548550813,458,0
2025-01-26 02:00:00,48.86960592010566,8.70807164175093,28.093912833523113,100.0,523,0
2025-01-26 03:00:00,49.355637858804954,8.401615986699493,26.431000022728917,80.00682818957483,367,0
2025-01-26 04:00:00,48.4134349032237,9.034512955635936,28.126963830860326,87.82130001531459,887,0
2025-01-26 05:00:00,49.876795812558065,8.093342783482575,29.446423927032452,72.09100618332447,509,0
2025-01-26 06:00:00,47.226210800896425,10.245340631989592,28.18576600638536,72.2014705377836,678,0
2025-01-26 07:00:00,46.75534529668858,13.24935691693912,23.38330182870279,90.81984809249943,255,0
2025-01-26 08:00:00,46.22127975109572,10.646158546232058,32.69119859066139,66.50423788448468,819,0
2025-01-26 09:00:00,49.496044311489186,9.495292995747425,33.824625123836164,75.84786232094729,672,0
2025-01-26 10:00:00,48.65436565635406,9.416377462168912,31.954565974018518,80.34027411072232,495,0
2025-01-26 11:00:00,47.944415329089544,6.873618382606686,26.58694298872555,81.11372601840053,660,0
2025-01-26 12:00:00,48.27996862631982,11.766219554294318,29.395525398157446,78.20906714983843,523,0
2025-01-26 13:00:00,46.87451095270163,9.844325605974396,29.980436054311625,83.95819781095923,340,0
2025-01-26 14:00:00,50.44575197961683,9.63904017281875,31.79638316868573,86.92855755817811,866,0
2025-01-26 15:00:00,48.129221181975225,16.38621513568972,32.00502146615424,87.3463754545933,461,0
2025-01-26 16:00:00,48.109394794604896,10.597505816731372,27.797478603664512,70.14196191332174,984,0
2025-01-26 17:00:00,48.72576662389869,8.496417899809632,30.245986669240683,77.15844902071203,619,0
2025-01-26 18:00:00,48.481009231736714,9.147284807588914,31.371841213845723,91.94762861876937,943,0
2025-01-26 19:00:00,48.22388402427913,12.29689141839351,34.3674669664403,88.94647187573872,440,0
2025-01-26 20:00:00,47.20952554455469,10.22654082107553,32.11351961947417,66.27140548518936,554,0
2025-01-26 21:00:00,48.471468357136,7.123444043365266,32.367170062126554,83.51479900352201,969,0
2025-01-26 22:00:00,49.88202449647503,11.838457869150407,30.251479883788083,60.2177475062519,960,0
2025-01-26 23:00:00,49.34542004615498,8.663711828922011,34.23137743561051,80.4693490206037,788,0
2025-01-27 00:00:00,49.593186626639394,13.74659555243509,31.22928838787849,98.97767016745976,379,0
2025-01-27 01:00:00,47.488784323568815,12.160096131429297,27.416736269479287,70.52107282731014,265,0
2025-01-27 02:00:00,47.01039517974142,9.105356208682498,34.21010991037557,71.65676954508417,547,0
2025-01-27 03:00:00,47.87421307990035,12.562032723470226,32.09370981761708,87.6402978157286,370,0
2025-01-27 04:00:00,48.055724912288696,10.135711021054806,28.670867936614552,64.57198484790354,673,0
2025-01-27 05:00:00,49.09419151847095,11.705547350244439,28.56152109780227,73.67244970114962,733,0
2025-01-27 06:00:00,46.30753537028518,10.96946563458895,30.889726635422285,85.96441137581752,566,0
2025-01-27 07:00:00,49.52955031946061,8.307286690018254,31.389554385802754,73.65714152310596,306,0
2025-01-27 08:00:00,47.84199210142101,8.712900335365076,30.59187679689362,77.64030012789028,638,0
2025-01-27 09:00:00,47.57311893005258,12.059921635162322,30.933926020328656,87.44185710315034,426,0
2025-01-27 10:00:00,46.987895624739835,9.330449335786918,35.09987212372914,84.21546083536562,643,0
2025-01-27 11:00:00,46.34514332813423,9.192703073516007,33.21462945670466,82.66818396295402,641,0
2025-01-27 12:00:00,48.82317058396191,8.089754841301295,30.571906773795074,76.60877720729961,595,0
2025-01-27 13:00:00,48.0733179671884,10.847198131186921,32.82393174230245,83.70061115268956,927,0
2025-01-27 14:00:00,46.710039100258946,14.12504983848629,26.90242828941738,78.76267319900244,780,0
2025-01-27 15:00:00,46.70492122793638,7.864934171491454,31.193781149840426,84.57805609925785,283,0
2025-01-27 16:00:00,47.66421530070987,10.048438913345516,35.42791904919933,75.03067974882022,814,0
2025-01-27 17:00:00,49.669021525289395,12.824441110830858,29.345862313822877,78.17431025620459,750,0
2025-01-27 18:00:00,47.7404086486364,9.840717217508569,27.457098214142746,70.10042207447987,212,0
2025-01-27 19:00:00,46.49685704688189,10.904743592499468,28.043733334220818,79.64992389993765,892,0
2025-01-27 20:00:00,47.75425693591406,7.875212943706241,26.731100887972836,71.88999136371154,692,0
2025-01-27 21:00:00,47.72727643025233,10.856614194415297,27.64571427561689,68.85953549838007,467,0
2025-01-27 22:00:00,45.30311335705843,9.625711469990902,28.88847570422991,82.58661147855388,724,0
2025-01-27 23:00:00,47.945705133482186,11.971459991359726,25.783298942464075,82.1273977585766,319,0
2025-01-28 00:00:00,47.76906546979132,12.374772103129501,30.046855001848808,87.82873734948572,552,0
2025-01-28 01:00:00,48.69620636481342,15.179127284037229,32.706831521359945,75.68874430424901,256,0
2025-01-28 02:00:00,49.84895609494534,11.15926634642715,27.27673145955924,84.08052846836756,239,0
2025-01-28 03:00:00,49.126565029547756,10.651592633164332,34.5578517709253,85.50797572273663,535,0
2025-01-28 04:00:00,47.73111130944517,10.388768603154672,31.532376265582784,84.44773807831595,839,0
2025-01-28 05:00:00,46.89347409125833,9.293667414378623,33.091741756872175,71.74346317197858,372,0
2025-01-28 06:00:00,50.57335980324986,10.676967686923382,28.02649633844359,81.49363482271188,746,0
2025-01-28 07:00:00,48.05921843401449,9.409197179721941,32.56357568119985,83.64140296054661,458,0
2025-01-28 08:00:00,48.013929291912945,10.336921952539228,26.72419829881406,80.07178466907942,716,0
2025-01-28 09:00:00,47.97587491289,12.63519507121592,32.670742502509526,59.13522341628915,929,0
2025-01-28 10:00:00,48.198084760767856,7.986914869440717,30.515518019380593,81.6048962397348,722,0
2025-01-28 11:00:00,47.85563958807606,12.27975712225809,31.65975365995435,100.0,316,0
2025-01-28 12:00:00,47.426337993119766,12.634230134679731,26.473216183125444,76.39960731243018,383,0
2025-01-28 13:00:00,47.453141058759606,9.763862946017843,27.314790473170184,72.7192290214468,315,0
2025-01-28 14:00:00,47.967246729784,5.756290201982811,31.791684654760154,83.73348559711398,361,0
2025-01-28 15:00:00,47.456575228866235,8.784356025811135,27.154955987327398,83.12378210466572,778,0
2025-01-28 16:00:00,47.287154217322836,12.593989093122218,31.38961887629737,91.92735165416414,911,0
2025-01-28 17:00:00,48.106430227691895,9.954263875402235,25.898586580619263,67.42131844091112,742,0
2025-01-28 18:00:00,47.74502278257914,8.001395535410179,32.544522638000004,87.31380252574992,786,0
2025-01-28 19:00:00,49.50399298858269,8.990450157543565,26.302430055694472,85.90422061251464,436,0
2025-01-28 20:00:00,45.349030191606985,11.681240053009105,31.65689981303857,78.57853463059453,265,0
2025-01-28 21:00:00,49.09150685192246,11.093467136402758,31.876892800938002,83.3868731792169,269,0
2025-01-28 22:00:00,49.24608519249763,9.522135801660612,27.909684544711276,90.29457481598357,646,0
2025-01-28 23:00:00,45.92660976759185,9.266351176370625,31.74607970125418,88.7231538002845,615,0
2025-01-29 00:00:00,47.657312405919654,9.216483701912356,30.78132679000067,68.56980687926271,731,0
2025-01-29 01:00:00,47.628559134004206,8.155179631002994,28.383474431421785,88.20158186755485,640,0
2025-01-29 02:00:00,46.59248830528218,13.230751378938884,26.974335947771376,79.35311394967482,937,0
2025-01-29 03:00:00,47.22218331240912,9.355359061577321,24.112122924982263,80.72874098015515,663,0
2025-01-29 04:00:00,46.88942415453417,12.434317041650992,31.04895014189908,80.73196991001694,595,0
2025-01-29 05:00:00,49.752270443423626,13.042632103844902,25.305591685913836,78.4975701120174,910,0
2025-01-29 06:00:00,48.93567839314746,11.996621796295921,30.286032598323924,91.91707497107065,750,0
2025-01-29 07:00:00,49.271555094994156,9.136759374563903,29.209655351753252,79.16282040150789,856,0
2025-01-29 08:00:00,48.72167206404323,10.80746018067322,32.03742832631458,68.80453871616831,756,0
2025-01-29 09:00:00,46.87094822878277,9.951608787218168,29.093863501530407,76.06470144030271,594,0
2025-01-29 10:00:00,47.47547973372023,8.192596278539744,29.011656640958726,81.78694716810476,525,0
2025-01-29 11:00:00,48.48937456122792,10.648718563443206,32.195612112864886,92.29214784297051,290,0
2025-01-29 12:00:00,46.77787219110805,7.641920417680395,31.005174087252353,86.03094684948833,949,0
2025-01-29 13:00:00,42.38017963581612,12.375358776923127,45.94568799285788,71.49464721252956,269,1
2025-01-29 14:00:00,41.80031724233737,9.070765405403215,44.04264442781856,100.0,365,1
2025-01-29 15:00:00,47.6251791924504,10.402319311745678,25.393283630378683,82.6477531097798,841,0
2025-01-29 16:00:00,48.71095996820349,10.566575743092285,32.27036603996095,92.75390737999015,413,0
2025-01-29 17:00:00,43.80387301570382,9.482190052591845,49.21156290027476,78.48285566422771,800,1
2025-01-29 18:00:00,47.63903383418092,11.17338760295055,26.94995061427051,85.3335924470545,534,0
2025-01-29 19:00:00,49.15932980336425,9.05019268675495,29.267758578977396,88.39468504518405,963,0
2025-01-29 20:00:00,46.9189366724001,11.742594594914488,29.882078137117105,92.18194711754256,568,0
2025-01-29 21:00:00,48.61593560694426,7.308040639506503,29.5965096467948,90.57368305378225,783,0
2025-01-29 22:00:00,48.593101257968385,10.252759159092824,31.001579899705604,88.72197000072978,876,0
2025-01-29 23:00:00,47.69045356068601,13.87785799811657,34.29410034549355,76.84913268805892,248,0
2025-01-30 00:00:00,48.32613302224212,7.999337350788851,33.245300183018486,74.28253958043939,251,0
2025-01-30 01:00:00,46.7488864236147,8.644510058950297,26.06334241970578,83.32607510324198,488,0
2025-01-30 02:00:00,48.9240270192069,11.02781569931783,31.866209970918145,89.33128072341069,989,0
2025-01-30 03:00:00,47.815097863557014,10.359163563879196,33.98679995860623,77.77279299223393,825,0
2025-01-30 04:00:00,47.47727697948096,10.701260198547118,31.16042556206761,90.65171965714387,438,0
2025-01-30 05:00:00,49.04900922583689,10.978374260295327,33.2729412755579,94.52616745486179,332,0
2025-01-30 06:00:00,47.29565630945724,11.26944293712354,36.03681133710229,70.8367908092658,985,0
2025-01-30 07:00:00,46.59153870363644,12.219399683912446,33.07112863832094,71.6307929620372,365,0
2025-01-30 08:00:00,46.4433708264761,10.819637313857026,30.747925786925187,78.59624941094664,573,0
2025-01-30 09:00:00,48.60600995134564,9.517484690762915,33.135265422254264,83.07612668189196,572,0
2025-01-30 10:00:00,46.719570647503716,11.345147402405463,30.434663499290675,74.75432986232948,677,0
2025-01-30 11:00:00,49.754794181984366,13.799763869790432,30.071709129854867,93.52202678867144,954,0
2025-01-30 12:00:00,45.91807059211628,9.734732507234853,28.9457572928588,84.24066861518452,678,0
2025-01-30 13:00:00,49.696456368290036,8.050941390658718,34.69024007649632,80.3944704824074,849,0
2025-01-30 14:00:00,48.211017467202616,12.214161338573945,27.544714002173997,65.64090476131473,790,0
2025-01-30 15:00:00,47.90328688812961,9.759237672092803,34.597103174034345,66.84184183572492,881,0
2025-01-30 16:00:00,47.45508091319105,5.654660907971928,31.499592371221112,82.81009250281807,834,0
2025-01-30 17:00:00,48.39913611435207,11.694843354300843,25.802081475594175,58.67404373845164,887,0
2025-01-30 18:00:00,47.962365297575154,8.929343628092155,31.102947878974266,90.12637409644071,499,0
2025-01-30 19:00:00,49.103301882016524,9.818933435391678,23.699920477045126,78.4184615562768,281,0
2025-01-30 20:00:00,48.11422764866204,10.663960661138029,31.876524050493106,100.0,286,0
2025-01-30 21:00:00,48.150301761461876,10.380999359558134,32.655694448966976,100.0,424,0
2025-01-30 22:00:00,47.63638778778614,11.41890363427808,28.22293213304384,78.18550930752484,215,0
2025-01-30 23:00:00,47.94305437627893,9.129027258860313,30.370643087866746,78.93662997468685,557,0
2025-01-31 00:00:00,48.30780176889206,11.026211596352166,35.86247230125086,89.95581514002029,362,0
2025-01-31 01:00:00,46.28983160734337,9.480906644832165,28.48275988721419,97.03172609918037,809,0
2025-01-31 02:00:00,46.651814577894285,11.477620961775006,26.823277238830197,63.61970942563983,867,0
2025-01-31 03:00:00,48.74326409402271,11.230734968026107,34.4449902073878,62.13624534645314,713,0
2025-01-31 04:00:00,48.17086543812794,8.12912259591081,35.887761571592385,73.77965194445619,549,0
2025-01-31 05:00:00,47.81601666364732,12.171964232350064,30.01108701554354,85.82737583173865,880,0
2025-01-31 06:00:00,48.018433933065396,8.928073109771905,33.03438910622507,84.96873590507597,663,0
2025-01-31 07:00:00,48.34758170536167,11.61611559656229,34.02442774659264,90.69771454983851,574,0
2025-01-31 08:00:00,47.46024031969064,10.734574626802681,27.772547302384847,68.00302471634691,291,0
2025-01-31 09:00:00,47.221695274597685,13.676367353590244,28.544082493896394,56.83856137031123,380,0
2025-01-31 10:00:00,48.19584525509768,9.553068035256295,33.69262353946421,88.58014195302145,942,0
2025-01-31 11:00:00,47.02162722238497,9.301366407763606,35.05504283612553,71.71803727034765,500,0
2025-01-31 12:00:00,48.40825275571447,9.961160788224534,31.688642580523066,59.81512135611362,859,0
2025-01-31 13:00:00,46.29741639576216,9.393640434331449,27.360556939493836,81.45063745959382,991,0
2025-01-31 14:00:00,49.029155637325644,11.5998838038841,35.961183335098326,87.93175688218678,388,0
2025-01-31 15:00:00,48.47259748241304,6.767378783126825,28.407087306564108,78.77942867878723,513,0
2025-01-31 16:00:00,48.25602973431388,7.892635161707291,28.994586656485644,75.42151613817511,692,0
2025-01-31 17:00:00,48.98269098394552,7.864394156841614,31.027013503468865,78.40637767854093,327,0
2025-01-31 18:00:00,49.665474444462575,11.900615183947151,34.662481262144325,76.29417237599218,718,0
2025-01-31 19:00:00,49.01437006501813,13.42122674516385,32.56192792965667,66.51952888059833,625,0
2025-01-31 20:00:00,46.15912576866835,9.791101562925057,31.24459650108573,72.85319323009568,758,0
2025-01-31 21:00:00,46.7204230332643,9.66235655361998,31.38986559035432,85.21279905013814,764,0
2025-01-31 22:00:00,47.37518142230432,10.140104326226362,30.1305440059304,83.216785413765,386,0
2025-01-31 23:00:00,48.02609105021083,12.323756605216381,31.674418543555518,81.6805980596682,749,0
2025-02-01 00:00:00,48.517659020469125,8.145293731618851,22.41131976691709,70.0485151814662,652,0
2025-02-01 01:00:00,47.274256186846536,10.476737965469571,29.110177622790605,78.18496837864333,670,0
2025-02-01 02:00:00,48.18676676447708,11.950395259564859,30.723965804750343,58.22934953557145,937,0
2025-02-01 03:00:00,47.24461706764668,11.002188339879691,26.546957749141477,81.7847666388539,764,0
2025-02-01 04:00:00,47.38848219700805,10.379163233197486,31.15896995343468,94.28857707813567,423,0
2025-02-01 05:00:00,46.593338903151775,12.002092185134282,29.386586337041635,65.25867867957894,353,0
2025-02-01 06:00:00,47.076766753889096,4.593535414001526,35.26642709494647,74.14072326682245,759,0
2025-02-01 07:00:00,46.648315394383665,11.355750639061815,34.71905917564457,83.2910677871013,550,0
2025-02-01 08:00:00,47.02412674702267,8.691848633745153,28.602583292645512,92.52842634427483,346,0
2025-02-01 09:00:00,49.05364179660784,6.338734206287086,29.547486865299913,75.51775383699851,775,0
2025-02-01 10:00:00,47.050601111168056,11.022405199049961,29.778157303174822,73.07749670734104,548,0
2025-02-01 11:00:00,50.632382064837394,12.747317090325915,28.64502157152113,60.31076857583917,381,0
2025-02-01 12:00:00,48.49331790088089,9.725102970744617,30.58507495208438,81.03438129308107,836,0
2025-02-01 13:00:00,48.18483612369487,11.905749094405877,27.725153793337228,100.0,378,0
2025-02-01 14:00:00,47.141642219818785,13.22455651597729,26.608153995187422,82.77358461964675,238,0
2025-02-01 15:00:00,48.70030987940899,12.629828907168095,31.868133671700807,79.77721020816287,971,0
2025-02-01 16:00:00,47.424362173762226,13.279929058742786,31.888588752665434,83.22082310766986,202,0
2025-02-01 17:00:00,48.12200981464536,11.484254982143785,27.587052721020022,79.88907996051398,263,0
2025-02-01 18:00:00,50.5600845382688,10.150867277803185,32.6860662922878,71.8698562773987,228,0
2025-02-01 19:00:00,47.90394010027535,6.796068376205663,28.105266812504006,88.23279915677705,571,0
2025-02-01 20:00:00,49.14927332628567,9.507875023740104,30.759495714113942,82.25761523111754,722,0
2025-02-01 21:00:00,47.29682357487411,8.313506809367617,32.46103203783737,80.17613251933658,296,0
2025-02-01 22:00:00,47.965011509503036,14.341885434995628,29.89916230588886,70.2463397272175,641,0
2025-02-01 23:00:00,49.77080063563551,9.648228375135327,31.364222736423404,93.03507931934759,402,0
2025-02-02 00:00:00,47.373032942212234,10.246409613568972,28.450711068337284,86.6470274533311,610,0
2025-02-02 01:00:00,49.81244855799693,11.102970752080935,29.41060024971571,74.47079162632699,220,0
2025-02-02 02:00:00,48.70775193545548,10.087204892744907,29.38242170735898,90.01824853681937,750,0
2025-02-02 03:00:00,47.437533224105735,13.390102080861507,27.76026496037928,75.02429161614793,934,0
2025-02-02 04:00:00,48.63240773905552,8.754701276531096,29.469677510652655,72.17996507488964,301,0
2025-02-02 05:00:00,48.97255444962673,10.389214910474486,25.35414510340876,72.40296882519714,245,0
2025-02-02 06:00:00,48.6218099622172,8.515058828603904,28.526538758573686,62.28931446911909,265,0
2025-02-02 07:00:00,46.429775280109546,7.359954977558589,29.14537351989099,84.71542380418205,802,0
2025-02-02 08:00:00,47.27286282417513,8.776461818189428,29.23146074251386,61.6885512166165,363,0
2025-02-02 09:00:00,47.75248136444849,9.925926405903176,29.275507662387664,67.71556168734237,310,0
2025-02-02 10:00:00,47.92556657089995,9.14139555096548,29.814707400419614,59.24411990921467,537,0
2025-02-02 11:00:00,48.62067209755068,8.615158040252288,31.43832455425819,79.13930307209107,322,0
2025-02-02 12:00:00,48.177701000933254,7.187365072656332,32.623551222397566,78.49679539728128,904,0
2025-02-02 13:00:00,46.6646556412899,9.833788854742611,28.0507043194552,76.73303786813636,646,0
2025-02-02 14:00:00,48.38019785100596,6.990559251937995,26.390397433832568,69.57422305329423,810,0
2025-02-02 15:00:00,48.61058574528382,11.520111927379205,26.87386676327069,68.2776624656336,490,0
2025-02-02 16:00:00,48.55979044793104,10.164879505869006,28.53839123641522,84.64369863546574,870,0
2025-02-02 17:00:00,49.080780725554625,7.084897001070139,28.944236046550472,74.49448068291512,611,0
2025-02-02 18:00:00,48.8339221545489,9.381581845900273,27.69001180140763,83.16358321536144,814,0
2025-02-02 19:00:00,48.45918007922844,8.495687188818835,26.11165000725032,71.14751313875777,480,0
2025-02-02 20:00:00,47.92983428854135,10.63834902083836,28.631637517577435,81.81062742771083,242,0
2025-02-02 21:00:00,46.339039066484006,12.680900892046289,30.544279860341913,93.03278037316063,685,0
2025-02-02 22:00:00,48.429618219132585,6.249655060708511,31.785088397506694,85.86165800392783,795,0
2025-02-02 23:00:00,48.20768768716311,10.230052158294834,28.327730840675038,75.8758618178352,902,0
2025-02-03 00:00:00,48.27157883719537,9.67973440886672,28.7610065335697,82.57198970355927,250,0
2025-02-03 01:00:00,46.72325142417969,11.34268015290093,27.21990507345807,77.59334825469787,409,0
2025-02-03 02:00:00,46.91894345959174,10.426393256475379,29.90568248887567,80.07880184694729,325,0
2025-02-03 03:00:00,49.053152853332904,8.496061336522361,27.454714097427555,76.74388947851496,691,0
2025-02-03 04:00:00,43.098468121593115,9.361892128666764,45.91520067524726,78.3566479411461,708,1
2025-02-03 05:00:00,48.68150069737263,8.407948286393022,24.64240052419767,82.12093353074175,780,0
2025-02-03 06:00:00,48.028318376130464,12.152014277197196,28.921110982642613,70.06641300418049,976,0
2025-02-03 07:00:00,48.029756139495746,10.042623297343884,30.903322017575228,69.84121173010021,457,0
2025-02-03 08:00:00,44.01806815140868,13.802381371506016,43.63232275962342,66.1145744616879,387,1
2025-02-03 09:00:00,47.48395527178263,9.878678372370759,38.07910099194149,63.9972889549629,429,0
2025-02-03 10:00:00,48.096120776940985,8.583186466179075,31.049400073703723,67.82717307779521,388,0
2025-02-03 11:00:00,47.537724711294956,6.972571214774346,26.98783620947397,81.5946250680413,614,0
2025-02-03 12:00:00,47.56550377256769,6.393720647488109,29.713607258732782,71.07212484508116,209,0
2025-02-03 13:00:00,47.69082787653136,6.831728113989021,24.671260999600644,85.13614464231097,313,0
2025-02-03 14:00:00,48.222133771633715,10.534253302022966,29.75820075210972,80.34713748752561,275,0
2025-02-03 15:00:00,47.52125137833652,11.017450046459867,27.500831828997725,60.31495786561946,875,0
2025-02-03 16:00:00,49.25575612557352,6.837618595935734,32.74617082668048,86.5497558422169,701,0
2025-02-03 17:00:00,47.105392697780495,11.790076628152232,28.351379176213396,88.1079864559171,284,0
2025-02-03 18:00:00,47.81312835583864,9.033877896633122,29.64970225261426,70.06137325165147,248,0
2025-02-03 19:00:00,47.56026894172582,10.293586023971098,28.09332647578679,84.20191542894992,694,0
2025-02-03 20:00:00,49.446977884353736,13.224441256510849,35.216554055559996,71.43501762590802,888,0
2025-02-03 21:00:00,48.196554776511576,11.793678631731064,29.036271701646264,80.97670376748336,586,0
2025-02-03 22:00:00,49.031844539468636,9.462938704188335,35.4976711304376,67.35501593045035,588,0
2025-02-03 23:00:00,46.514439626963025,8.217615549169425,32.4424552863548,62.06893547465423,417,0
2025-02-04 00:00:00,48.26705026586926,5.69636919734139,31.44620018200616,76.17182810387031,900,0
2025-02-04 01:00:00,48.88963079562344,8.56169336151516,31.10619944195256,78.76271053725164,545,0
2025-02-04 02:00:00,48.082283989275425,9.577739522344611,31.181391894648755,76.02320306385396,429,0
2025-02-04 03:00:00,49.06548037506535,8.025640945697631,24.21698226196317,68.1596944177744,454,0
2025-02-04 04:00:00,47.482711549899626,9.737486065815391,29.16334981754773,76.00100937868864,435,0
2025-02-04 05:00:00,49.40934744018558,10.153703765917536,32.53547391355296,82.69294752580734,225,0
2025-02-04 06:00:00,50.29889812361925,9.550288036383844,29.853308449577682,79.55106969877463,783,0
2025-02-04 07:00:00,47.637161439560344,8.699994838353081,25.784430459589274,81.82501030599214,460,0
2025-02-04 08:00:00,47.55449747859923,10.337309343933455,29.84278664826759,73.29884799545768,965,0
2025-02-04 09:00:00,49.4533844771177,10.883881299138817,35.11231654876647,91.7171791471616,470,0
2025-02-04 10:00:00,49.579572145730715,7.819201845114308,33.74067514660416,68.23826663445219,322,0
2025-02-04 11:00:00,47.47713997284673,12.82186475949254,29.813987971901906,84.87560297086719,855,0
2025-02-04 12:00:00,47.57981318290414,9.802823735431476,32.85434783117426,91.81891092959961,456,0
2025-02-04 13:00:00,47.718215391139495,10.037699245889696,28.900478938895844,84.80908092748895,855,0
2025-02-04 14:00:00,46.655549488965725,11.416428846513114,24.88838523951984,77.9747577293517,620,0
2025-02-04 15:00:00,47.0813480535158,10.466432262527004,27.226602035611336,74.71702953337021,458,0
2025-02-04 16:00:00,46.995859233247934,11.90627326782649,34.68866630552459,90.36087651046256,246,0
2025-02-04 17:00:00,47.232202434895875,10.574248330403648,29.178020754512087,65.77025074738327,724,0
2025-02-04 18:00:00,47.96531511261322,8.775125250719125,29.269848061874946,70.29875739620357,407,0
2025-02-04 19:00:00,48.23421473253652,10.723007050412203,29.10048541117536,76.02442234508278,510,0
2025-02-04 20:00:00,49.55050049281407,7.712547585358676,35.71240976871902,92.37653757511998,946,0
2025-02-04 21:00:00,47.00164595926121,10.217119411553046,34.87787674608619,83.79767636040896,348,0
2025-02-04 22:00:00,48.984322398476586,9.933540018711078,36.6563407003444,70.31954241489754,637,0
2025-02-04 23:00:00,47.78601115577449,9.58376628545492,29.522864368799848,76.89692294615097,354,0
2025-02-05 00:00:00,47.950536290347564,9.742924977122138,30.886873466241283,73.85676855903705,877,0
2025-02-05 01:00:00,48.674819492166606,6.236301909004721,25.450072351737624,72.90211007766464,289,0
2025-02-05 02:00:00,46.877277978437704,8.902550184518077,34.43080327835482,89.78889558556779,897,0
2025-02-05 03:00:00,48.38240974618405,10.18568980228223,26.496661346196195,66.28256870736494,557,0
2025-02-05 04:00:00,48.16645220821306,10.3197127839948,30.650326691287887,96.08780855734373,373,0
2025-02-05 05:00:00,48.492451264008146,7.944649718148083,26.70809241710147,88.28229690184622,416,0
2025-02-05 06:00:00,48.28916864390782,12.531415681729401,28.233399519783912,90.90861670603698,655,0
2025-02-05 07:00:00,50.4553001399109,8.267650303571,27.4882127068509,75.37060487974742,975,0
2025-02-05 08:00:00,47.36226001574868,11.938914401053474,28.176374217972548,78.50059280920891,808,0
2025-02-05 09:00:00,47.46900304499818,10.85438872374337,28.382631890553064,65.66848185475288,828,0
2025-02-05 10:00:00,47.37685947357524,8.707545380312395,28.35519361522477,74.75337592933197,398,0
2025-02-05 11:00:00,47.44452288083975,13.550621785219024,32.50000173534092,84.93654847643151,685,0
2025-02-05 12:00:00,47.36261287269348,7.6127263364870394,26.685411620812438,92.96063061781396,732,0
2025-02-05 13:00:00,49.189016531107555,11.838308347220003,30.6616242810416,68.92843183197549,399,0
2025-02-05 14:00:00,49.420504247989854,12.001164636085957,33.653877456916675,76.34494063014733,570,0
